movie_id,budget,popularity,release_date,revenue,runtime,title,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Other,genre_Romance,genre_Science Fiction,genre_Thriller,award_season,summer_blockbuster,winter_low_season,likely_sequel,director,num_prev_films_by_director,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Other,production_company_Paramount Pictures,production_company_Relativity Media,production_company_Touchstone Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Universal Pictures,production_company_Walt Disney Pictures,production_company_Warner Bros.,lead_actor,second_actor,third_actor
49022,35000000,14.029012,2011-05-05,59901913,112.0,Something Borrowed,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Luke Greenfield,2,0,0,0,1,0,0,0,0,0,0,0,Kate Hudson,Ginnifer Goodwin,John Krasinski
193893,17000000,70.668923,2014-08-13,136621271,104.0,Let's Be Cops,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Luke Greenfield,3,0,0,0,1,0,0,0,1,0,0,0,Jake Johnson,Damon Wayans Jr.,Nina Dobrev
84355,125000,12.833247,2011-09-11,3200000,90.0,Your Sister's Sister,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Lynn Shelton,0,0,0,0,1,0,0,0,0,0,0,0,Mark Duplass,Emily Blunt,Rosemarie DeWitt
71859,7000000,21.276864,2011-09-28,6038942,112.0,We Need to Talk About Kevin,0,0,0,0,1,0,0,0,0,0,1,True,False,False,False,Lynne Ramsay,0,0,0,0,1,0,0,0,0,0,0,0,John C. Reilly,Tilda Swinton,Ezra Miller
89750,900000,0.097913,2011-09-11,25000,97.0,"Pink Ribbons, Inc.",0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,Léa Pool,0,0,0,0,1,0,0,0,0,0,0,0,Samantha King,Barbara Brenner,Barbara Ehrenreich
745,40000000,73.085576,1999-08-06,672806292,107.0,The Sixth Sense,0,0,0,0,1,0,0,1,0,0,1,False,True,False,False,M. Night Shyamalan,0,0,0,0,1,0,0,0,0,0,0,0,Bruce Willis,Toni Collette,Olivia Williams
9741,75000000,42.006908,2000-11-13,248118121,106.0,Unbreakable,0,0,0,0,1,0,0,0,0,1,1,True,False,False,False,M. Night Shyamalan,1,0,0,0,1,0,0,1,0,0,0,0,Bruce Willis,Samuel L. Jackson,Robin Wright
2675,72000000,28.848187,2002-08-02,408247917,106.0,Signs,0,0,0,0,1,0,0,1,0,1,1,False,True,False,False,M. Night Shyamalan,2,0,0,0,1,0,0,1,0,0,0,0,Mel Gibson,Joaquin Phoenix,Rory Culkin
6947,60000000,27.491891,2004-07-30,256697520,108.0,The Village,0,0,0,0,1,0,0,1,0,0,1,False,True,False,False,M. Night Shyamalan,3,0,0,0,1,0,0,1,0,0,0,0,Bryce Dallas Howard,Joaquin Phoenix,Adrien Brody
9697,75000000,20.219385,2006-07-21,42285169,110.0,Lady in the Water,0,0,0,0,1,0,1,1,0,0,1,False,True,False,False,M. Night Shyamalan,4,0,0,0,1,0,0,0,0,0,0,1,Paul Giamatti,Jeffrey Wright,Bob Balaban
8645,60000000,20.501582,2008-06-11,163403799,91.0,The Happening,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,M. Night Shyamalan,5,0,0,0,1,0,0,0,1,0,0,0,Mark Wahlberg,Zooey Deschanel,John Leguizamo
10196,150000000,33.769336,2010-06-30,318502923,103.0,The Last Airbender,1,1,0,0,0,1,1,0,0,0,0,False,True,False,False,M. Night Shyamalan,6,0,0,0,1,1,0,0,0,0,0,0,Noah Ringer,Nicola Peltz,Jackson Rathbone
82700,130000000,42.840582,2013-05-30,243843127,100.0,After Earth,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,M. Night Shyamalan,7,1,0,0,1,0,0,0,0,0,0,0,Jaden Smith,Will Smith,Sophie Okonedo
298312,5000000,38.94708,2015-09-10,98450062,94.0,The Visit,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,M. Night Shyamalan,8,0,0,0,1,0,0,0,0,0,0,0,Olivia DeJonge,Ed Oxenbould,Kathryn Hahn
77948,20000000,15.131867,2012-04-04,16863583,93.0,The Cold Light of Day,1,0,0,0,0,0,0,0,0,0,1,False,False,True,False,Mabrouk El Mechri,0,0,0,0,1,0,0,0,0,0,0,0,Henry Cavill,Verónica Echegui,Sigourney Weaver
129139,1500000,15.017068,2013-07-24,3566225,104.0,The To Do List,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Maggie Carey,0,0,0,0,1,0,0,0,0,0,0,0,Aubrey Plaza,Johnny Simmons,Bill Hader
21334,180000,7.072118,1997-08-01,900000,89.0,Children of Heaven,0,0,1,0,1,1,0,0,0,0,0,False,True,False,False,Majid Majidi,0,0,0,0,1,0,0,0,0,0,0,0,Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi
16162,9000000,3.951041,1999-10-22,34573780,120.0,The Best Man,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Malcolm D. Lee,0,0,0,0,1,0,0,0,0,1,0,0,Nia Long,Morris Chestnut,Harold Perrineau
12277,25000000,6.086083,2002-05-31,41604473,86.0,Undercover Brother,1,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Malcolm D. Lee,1,0,0,0,0,0,0,0,0,1,0,0,Eddie Griffin,Chris Kattan,Denise Richards
13490,35000000,6.248273,2008-02-08,43650785,114.0,Welcome Home Roscoe Jenkins,0,0,1,0,1,0,0,0,0,0,0,False,False,True,False,Malcolm D. Lee,2,0,0,0,1,0,0,0,0,1,0,0,Martin Lawrence,James Earl Jones,Margaret Avery
4258,20000000,36.819044,2013-04-11,78378744,86.0,Scary Movie 5,0,0,1,0,0,0,0,0,0,0,0,False,False,True,True,Malcolm D. Lee,3,0,0,0,1,0,0,0,0,0,0,0,Simon Rex,Ashley Tisdale,Charlie Sheen
146304,17000000,7.210095,2013-11-15,71625195,123.0,The Best Man Holiday,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Malcolm D. Lee,4,0,0,0,1,0,0,0,0,0,0,0,Terrence Howard,Harold Perrineau,Morris Chestnut
39806,9000000,0.717811,2010-05-14,771499,130.0,Princess Kaiulani,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,Marc Forby,0,0,0,0,1,0,0,0,0,0,0,0,Q'orianka Kilcher,Barry Pepper,Will Patton
1365,4000000,14.042041,2001-11-11,44909486,111.0,Monster's Ball,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Marc Forster,0,0,0,0,1,0,0,0,0,0,0,0,Halle Berry,Billy Bob Thornton,Heath Ledger
866,25000000,34.160448,2004-10-17,116766556,106.0,Finding Neverland,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Marc Forster,1,0,0,0,1,0,0,0,0,0,0,0,Johnny Depp,Kate Winslet,Julie Christie
1262,30000000,32.26789,2006-09-09,53653224,113.0,Stranger Than Fiction,0,0,1,0,1,0,1,0,1,0,0,True,False,False,False,Marc Forster,2,0,0,0,1,0,0,0,0,0,0,0,Will Ferrell,Maggie Gyllenhaal,Dustin Hoffman
7979,20000000,10.446722,2007-10-14,73276047,128.0,The Kite Runner,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Marc Forster,3,0,0,0,1,0,0,0,0,0,0,0,Khalid Abdalla,Atossa Leoni,Shaun Toub
10764,200000000,107.928811,2008-10-30,586090727,106.0,Quantum of Solace,1,1,0,1,0,0,0,0,0,0,1,True,False,False,False,Marc Forster,4,0,0,0,1,0,0,0,0,0,0,0,Daniel Craig,Olga Kurylenko,Mathieu Amalric
45610,30000000,13.268936,2011-09-23,2527904,129.0,Machine Gun Preacher,1,0,0,1,0,0,0,0,0,0,1,True,False,False,False,Marc Forster,5,0,0,0,1,0,1,0,0,0,0,0,Gerard Butler,Michelle Monaghan,Kathy Baker
72190,200000000,81.834855,2013-06-20,531865000,116.0,World War Z,1,0,0,0,1,0,0,1,0,1,1,False,True,False,False,Marc Forster,6,0,0,0,1,1,0,0,0,0,0,0,Brad Pitt,Mireille Enos,Abigail Hargrove
2642,60000000,24.153567,2002-12-19,93354918,101.0,Two Weeks Notice,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Marc Lawrence,0,0,0,0,1,0,0,0,0,0,0,0,Sandra Bullock,Hugh Grant,Alicia Witt
11172,40000000,17.659032,2007-02-09,145896422,96.0,Music and Lyrics,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,Marc Lawrence,1,0,0,0,1,0,0,0,0,0,0,0,Drew Barrymore,Hugh Grant,Scott Porter
24438,58000000,14.403696,2009-12-17,85280250,103.0,Did You Hear About the Morgans?,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Marc Lawrence,2,1,0,0,1,0,1,0,0,0,0,0,Hugh Grant,Sarah Jessica Parker,Mary Steenburgen
19913,7500000,45.610993,2009-07-17,60722734,95.0,(500) Days of Summer,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Marc Webb,0,0,0,0,1,0,0,0,0,0,0,0,Joseph Gordon-Levitt,Zooey Deschanel,Chloë Grace Moretz
1930,215000000,89.866276,2012-06-27,752215857,136.0,The Amazing Spider-Man,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Marc Webb,1,1,0,0,1,0,0,0,0,0,0,0,Andrew Garfield,Emma Stone,Rhys Ifans
102382,200000000,89.270217,2014-04-16,705717432,142.0,The Amazing Spider-Man 2,1,1,0,0,0,0,1,0,0,0,0,False,False,True,True,Marc Webb,2,1,0,0,1,0,0,0,0,0,0,0,Andrew Garfield,Emma Stone,Jamie Foxx
12177,62000000,13.218008,2008-06-20,41819064,87.0,The Love Guru,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Marco Schnabel,0,0,0,0,1,1,0,0,0,0,0,0,Mike Myers,Jessica Alba,Justin Timberlake
134597,0,16.361743,2012-09-21,6842058,94.0,The Collection,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,Marcus Dunstan,0,0,0,0,1,0,0,0,0,0,0,0,Josh Stewart,Christopher McDonald,Emma Fitzpatrick
10426,20000000,7.499639,2002-11-22,33526835,85.0,Friday After Next,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Marcus Raboy,0,0,0,1,0,0,0,0,0,0,0,0,Ice Cube,Mike Epps,John Witherspoon
250124,2000000,18.224326,2015-08-07,1477002,98.0,The Diary of a Teenage Girl,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,Marielle Heller,0,0,0,0,1,0,0,0,0,0,0,0,Bel Powley,Kristen Wiig,Alexander Skarsgård
10336,40000000,19.833664,1997-07-31,87840042,96.0,Spawn,1,1,0,0,0,0,1,1,0,1,1,False,True,False,False,Mark A.Z. Dippé,0,0,0,1,1,0,0,0,0,0,0,0,Michael Jai White,Martin Sheen,John Leguizamo
3682,13000000,11.880899,1998-08-28,16757163,106.0,54,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False,Mark Christopher,0,0,0,0,1,0,0,0,0,0,0,0,Ryan Phillippe,Salma Hayek,Breckin Meyer
24662,32000000,4.098444,1997-03-26,3566637,75.0,Cats Don't Dance,0,0,1,0,0,1,0,1,0,0,0,False,False,True,False,Mark Dindal,0,0,0,0,1,0,0,0,0,0,0,0,Scott Bakula,Jasmine Guy,Natalie Cole
11688,100000000,51.113717,2000-12-09,169327687,78.0,The Emperor's New Groove,0,1,1,0,0,1,1,1,0,0,0,True,False,False,False,Mark Dindal,1,0,0,0,1,0,0,0,0,0,1,0,David Spade,John Goodman,Eartha Kitt
9982,150000000,47.973995,2005-11-04,314432665,81.0,Chicken Little,0,0,1,0,0,1,0,1,0,0,0,True,False,False,False,Mark Dindal,2,0,0,0,1,0,0,0,0,0,1,0,Zach Braff,Joan Cusack,Dan Molina
10030,25000000,21.729434,2007-09-21,59192128,101.0,Good Luck Chuck,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Mark Helfrich,0,0,0,0,1,0,0,0,0,0,0,0,Dane Cook,Jessica Alba,Dan Fogler
14574,12500000,34.821223,2008-05-07,20416563,94.0,The Boy in the Striped Pyjamas,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False,Mark Herman,0,0,0,0,1,0,0,0,0,0,0,0,Asa Butterfield,Jack Scanlon,Vera Farmiga
24066,1700000,2.079125,1999-12-03,1943649,98.0,"Happy, Texas",0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,Mark Illsley,0,0,0,0,1,0,0,0,0,0,0,0,Steve Zahn,William H. Macy,Jeremy Northam
11495,15000000,11.379652,1984-05-11,17080167,114.0,Firestarter,1,0,0,0,1,0,1,1,0,0,1,False,True,False,False,Mark L. Lester,0,0,0,0,1,0,0,0,0,1,0,0,David Keith,Drew Barrymore,Freddie Jones
10999,10000000,34.224204,1985-10-03,57500000,90.0,Commando,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Mark L. Lester,1,0,0,0,1,0,0,0,1,0,0,0,Arnold Schwarzenegger,Rae Dawn Chong,Dan Hedaya
13154,8000000,8.403859,1991-08-23,2275557,79.0,Showdown in Little Tokyo,1,0,0,0,0,0,0,0,0,0,1,False,True,False,False,Mark L. Lester,2,0,0,0,1,0,0,0,0,0,0,1,Dolph Lundgren,Brandon Lee,Cary-Hiroyuki Tagawa
63492,20000000,19.220789,2011-09-30,30426096,106.0,What's Your Number?,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Mark Mylod,0,0,0,0,1,0,0,0,0,0,0,0,Chris Evans,Anna Faris,Martin Freeman
157544,13000000,10.475368,2015-07-24,1784763,91.0,The Vatican Tapes,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,Mark Neveldine,0,0,0,0,1,0,0,0,0,0,0,0,Olivia Taylor Dudley,Michael Peña,Djimon Hounsou
9502,130000000,84.689648,2008-06-04,631744560,90.0,Kung Fu Panda,0,1,1,0,0,1,0,1,0,0,0,False,True,False,False,Mark Osborne,0,0,0,0,1,0,0,0,0,0,0,0,Jack Black,Dustin Hoffman,Angelina Jolie
309809,64000000,35.384423,2015-07-29,97571250,92.0,The Little Prince,0,1,0,0,0,0,1,1,0,0,0,False,True,False,False,Mark Osborne,1,0,0,0,1,0,0,0,0,0,0,0,Jeff Bridges,Rachel McAdams,Paul Rudd
2637,32000000,14.733513,2002-01-25,55157539,119.0,The Mothman Prophecies,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Mark Pellington,0,0,0,0,1,0,0,0,0,0,0,0,Richard Gere,Laura Linney,Will Patton
37003,15000000,0.335195,2007-05-19,22730842,85.0,U2 3D,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,Mark Pellington,1,0,0,0,1,0,0,0,0,0,0,0,Bono,The Edge,Adam Clayton
9357,12000000,20.624896,2002-08-21,52223306,96.0,One Hour Photo,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,Mark Romanek,0,0,0,0,1,0,0,0,0,0,0,0,Robin Williams,Connie Nielsen,Michael Vartan
42188,15000000,30.983397,2010-09-15,9455232,104.0,Never Let Me Go,0,0,0,0,1,0,0,0,1,1,0,True,False,False,False,Mark Romanek,1,0,0,0,1,0,0,0,0,0,0,0,Carey Mulligan,Andrew Garfield,Keira Knightley
11247,19000000,25.28132,2004-07-10,70067909,95.0,A Cinderella Story,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Mark Rosman,0,0,0,0,1,0,0,0,0,0,0,1,Hilary Duff,Jennifer Coolidge,Chad Michael Murray
16323,9250000,7.000949,1979-11-07,29174648,125.0,The Rose,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Mark Rydell,0,0,0,0,0,0,0,0,1,0,0,0,Bette Midler,Alan Bates,Frederic Forrest
3080,609000,3.898498,1935-09-06,3202000,101.0,Top Hat,0,0,1,0,0,0,0,1,1,0,0,True,False,False,False,Mark Sandrich,0,0,0,0,1,0,0,0,0,0,0,0,Fred Astaire,Ginger Rogers,Edward Everett Horton
22796,20000000,11.090254,1998-09-11,18253415,114.0,Simon Birch,0,0,1,0,1,1,0,0,0,0,0,True,False,False,False,Mark Steven Johnson,0,0,0,0,1,0,0,0,0,0,0,0,Jim Carrey,Ashley Judd,Ian Michael Smith
1250,110000000,46.834704,2007-02-16,228738393,114.0,Ghost Rider,1,0,0,0,0,0,1,1,0,0,1,False,False,True,False,Mark Steven Johnson,1,0,0,0,1,0,1,0,0,0,0,0,Nicolas Cage,Eva Mendes,Wes Bentley
16172,6000000,5.696491,1999-02-05,4398989,95.0,Simply Irresistible,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,Mark Tarlov,0,0,0,0,1,0,0,0,0,0,0,0,Sarah Michelle Gellar,Sean Patrick Flanery,Dylan Baker
82505,6900000,25.613197,2012-09-21,44287131,101.0,House at the End of the Street,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,Mark Tonderai,0,0,0,0,1,0,1,0,0,0,0,0,Jennifer Lawrence,Max Thieriot,Elisabeth Shue
24940,14000000,4.66723,2001-02-02,10424470,86.0,Head Over Heels,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,Mark Waters,0,0,0,0,1,0,0,0,0,0,0,0,Monica Potter,Freddie Prinze Jr.,Shalom Harlow
10330,26000000,24.345651,2003-08-03,110230332,97.0,Freaky Friday,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Mark Waters,1,0,0,0,1,0,0,0,0,0,1,0,Jamie Lee Curtis,Lindsay Lohan,Mark Harmon
10625,17000000,36.423717,2004-04-30,129042871,97.0,Mean Girls,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,Mark Waters,2,0,0,0,1,1,0,0,0,0,0,0,Lindsay Lohan,Rachel McAdams,Tim Meadows
9007,58000000,13.43573,2005-09-16,102854431,95.0,Just Like Heaven,0,0,1,0,0,0,1,0,1,0,0,True,False,False,False,Mark Waters,3,0,0,0,1,0,0,0,0,0,0,0,Reese Witherspoon,Mark Ruffalo,Donal Logue
8204,90000000,21.436682,2008-02-14,162839667,95.0,The Spiderwick Chronicles,0,1,0,0,0,1,1,0,0,0,0,False,False,True,False,Mark Waters,4,0,0,0,1,1,0,0,0,0,0,0,Freddie Highmore,Mary-Louise Parker,Nick Nolte
58224,55000000,32.835777,2011-06-17,187361754,94.0,Mr. Popper's Penguins,0,0,1,0,0,1,0,0,0,0,0,False,True,False,False,Mark Waters,5,0,0,0,1,0,0,0,1,0,0,0,Jim Carrey,Carla Gugino,Madeline Carroll
90,15000000,29.843818,1984-11-29,316360478,105.0,Beverly Hills Cop,1,0,1,1,0,0,0,0,0,0,0,True,False,False,False,Martin Brest,0,0,0,0,1,1,0,0,0,0,0,0,Eddie Murphy,Judge Reinhold,John Ashton
9013,30000000,12.821329,1988-07-20,38413606,126.0,Midnight Run,0,1,1,1,0,0,0,0,0,0,0,False,True,False,False,Martin Brest,1,0,0,0,1,0,0,0,0,1,0,0,Robert De Niro,Charles Grodin,Yaphet Kotto
297,90000000,36.069611,1998-11-12,142940100,178.0,Meet Joe Black,0,0,0,0,1,0,1,1,0,0,0,True,False,False,False,Martin Brest,2,0,0,0,1,0,0,0,0,1,0,0,Brad Pitt,Anthony Hopkins,Claire Forlani
8046,54000000,9.053456,2003-08-01,7266209,121.0,Gigli,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,Martin Brest,3,0,0,0,1,0,0,0,0,0,0,0,Ben Affleck,Jennifer Lopez,Justin Bartha
710,58000000,59.824565,1995-11-16,352194034,130.0,GoldenEye,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Martin Campbell,0,0,0,0,1,0,0,0,0,0,0,0,Pierce Brosnan,Sean Bean,Izabella Scorupco
9342,95000000,31.086791,1998-07-16,250288523,136.0,The Mask of Zorro,1,1,0,0,0,0,0,0,0,0,0,False,True,False,False,Martin Campbell,1,0,0,0,1,0,0,0,0,0,0,0,Antonio Banderas,Anthony Hopkins,Catherine Zeta-Jones
11678,75000000,13.318744,2000-12-08,215663859,124.0,Vertical Limit,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Martin Campbell,2,0,0,0,1,0,0,0,0,0,0,0,Chris O'Donnell,Robin Tunney,Bill Paxton
1656,75000000,31.054334,2005-10-24,142400065,129.0,The Legend of Zorro,1,1,0,0,0,0,0,0,0,0,0,True,False,False,False,Martin Campbell,3,0,0,0,1,0,0,0,0,0,0,0,Antonio Banderas,Catherine Zeta-Jones,Adrián Alonso Barona
36557,150000000,88.935165,2006-11-14,599045960,144.0,Casino Royale,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Martin Campbell,4,0,0,0,1,0,0,0,0,0,0,0,Daniel Craig,Eva Green,Mads Mikkelsen
12201,80000000,24.657931,2010-01-29,74901339,117.0,Edge of Darkness,0,0,0,1,1,0,0,1,0,0,1,False,False,True,False,Martin Campbell,5,0,0,0,1,0,0,0,0,0,0,1,Mel Gibson,Ray Winstone,Danny Huston
44912,200000000,51.872839,2011-06-16,219851172,114.0,Green Lantern,1,1,0,0,0,0,0,0,0,1,1,False,True,False,False,Martin Campbell,6,0,0,0,1,0,0,0,0,0,0,1,Ryan Reynolds,Blake Lively,Peter Sarsgaard
16564,4000000,5.013575,2008-11-17,530048,103.0,Winter in Wartime,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,Martin Koolhoven,0,0,0,0,1,0,0,0,0,0,0,0,Martijn Lakemeier,Melody Klaver,Yorick van Wageningen
20337,3000000,0.295226,2002-08-01,19184015,113.0,Martin Lawrence Live: Runteldat,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Martin Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,Martin Lawrence,,
8321,15000000,25.329493,2008-02-08,34533783,107.0,In Bruges,0,0,1,1,1,0,0,0,0,0,0,False,False,True,False,Martin McDonagh,0,0,0,0,1,0,0,0,0,0,0,0,Colin Farrell,Brendan Gleeson,Ralph Fiennes
86838,15000000,32.306455,2012-09-07,19422261,110.0,Seven Psychopaths,0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,Martin McDonagh,1,0,0,0,1,0,0,0,0,0,0,0,Colin Farrell,Sam Rockwell,Woody Harrelson
24748,2500000,6.82919,1963-05-29,10000000,112.0,Hud,1,0,0,0,1,0,0,1,0,0,0,False,True,False,False,Martin Ritt,0,0,0,0,0,1,0,0,0,0,0,0,Paul Newman,Melvyn Douglas,Patricia Neal
42345,11000000,1.396985,1970-01-27,2200000,124.0,The Molly Maguires,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Martin Ritt,1,0,0,0,1,1,0,0,0,0,0,0,Sean Connery,Samantha Eggar,Richard Harris
